2.08027 	0.175398 	7.86409e-05 	0.000743021
2.10945 	0.176365 	7.27103e-05 	0.000881893
2.13912 	0.177458 	7.06563e-05 	0.000935698
2.16929 	0.178724 	4.97603e-05 	0.000890984
2.19996 	0.180121 	9.36847e-06 	0.000779034
2.23115 	0.181569 	-2.32426e-05 	0.000612731
2.26287 	0.183019 	-3.64501e-05 	0.000510678
2.29512 	0.184442 	-2.85355e-05 	0.000641296
2.32791 	0.185772 	-2.76171e-05 	0.000956259
2.36126 	0.186984 	-2.80342e-05 	0.00121043
2.39517 	0.188087 	-1.91426e-05 	0.00128899
2.42965 	0.18905 	-5.59177e-06 	0.00129055
2.46471 	0.189883 	1.7847e-05 	0.00129878
2.50036 	0.190682 	2.80284e-05 	0.00137943
2.53662 	0.191566 	2.89493e-05 	0.00160021
2.57348 	0.192558 	3.0789e-05 	0.00193984
2.61096 	0.193568 	2.05997e-05 	0.00235504
2.64907 	0.194585 	1.18517e-05 	0.0027686
2.68783 	0.195609 	2.56112e-05 	0.00313767
2.72724 	0.196542 	3.61857e-05 	0.00349265
2.76731 	0.197314 	3.62519e-05 	0.00372463
2.80806 	0.197914 	3.88498e-05 	0.00376811
2.8495 	0.198423 	2.34499e-05 	0.00379877
2.89163 	0.198915 	-1.66421e-06 	0.00381205
2.93447 	0.199412 	0.000119369 	0.00360195
2.97803 	0.198378 	0.000125346 	0.00322123
