0.0017284 	-0.0047717 	3.34374e-05 	-0.000147006
0.00358025 	-0.00952087 	0.00011579 	-0.000297632
0.00635802 	-0.0159911 	0.000284261 	-0.000524551
0.0105247 	-0.0238227 	0.000489759 	-0.000899974
0.0182096 	-0.0309633 	0.000710637 	-0.00145303
0.0287048 	-0.0348876 	0.000963525 	-0.00199827
0.0394538 	-0.0360668 	0.00115444 	-0.00234095
0.0504629 	-0.0362797 	0.00124332 	-0.00248445
0.0617382 	-0.0361673 	0.00127011 	-0.00251029
0.0732864 	-0.0359603 	0.0012617 	-0.00246937
0.0851139 	-0.0357354 	0.00124856 	-0.00236043
0.0972276 	-0.0354958 	0.00124181 	-0.00219986
0.109634 	-0.0352111 	0.00126493 	-0.00205919
0.12234 	-0.0348585 	0.00133975 	-0.00197657
0.136096 	-0.0344427 	0.00144997 	-0.0019166
0.150925 	-0.0339597 	0.00158218 	-0.00185769
0.166112 	-0.0333715 	0.00173743 	-0.00181068
0.181667 	-0.0326551 	0.00191392 	-0.00178222
0.197598 	-0.0318272 	0.00209599 	-0.00177237
0.213914 	-0.0308885 	0.00225612 	-0.00176625
0.230625 	-0.0297929 	0.00240608 	-0.00175069
0.247741 	-0.0285134 	0.00258117 	-0.00170964
0.26527 	-0.0270845 	0.00276956 	-0.00161694
0.283224 	-0.025547 	0.00293832 	-0.00146365
0.301611 	-0.0239189 	0.00308443 	-0.00126173
0.320444 	-0.0222015 	0.00323554 	-0.00105203
0.339732 	-0.0203692 	0.00341547 	-0.000883508
0.359487 	-0.0183633 	0.00363321 	-0.000738693
0.379719 	-0.0161862 	0.00387096 	-0.00053669
0.400442 	-0.0139241 	0.00407 	-0.000252416
0.421664 	-0.0115987 	0.00422701 	6.49448e-05
0.443401 	-0.00914606 	0.00439502 	0.000394443
0.465663 	-0.00654823 	0.00458211 	0.000727354
0.488464 	-0.00387532 	0.00475153 	0.00101419
0.511537 	-0.00119021 	0.00489076 	0.00120312
0.534338 	0.00150786 	0.00502485 	0.00128725
0.556601 	0.00424336 	0.00517232 	0.00131056
0.578337 	0.00700029 	0.00533012 	0.00130734
0.59956 	0.00969166 	0.00546823 	0.00123632
0.620282 	0.0122371 	0.00556597 	0.00104016
0.640515 	0.0146248 	0.00564353 	0.000731608
0.66027 	0.0168724 	0.00571745 	0.000355643
0.679558 	0.0190042 	0.0057843 	-6.04483e-05
0.69839 	0.0210615 	0.00585758 	-0.000487367
0.716778 	0.0230539 	0.00595366 	-0.000858611
0.734731 	0.0249171 	0.00605433 	-0.00111042
0.752261 	0.0265561 	0.00611228 	-0.00125875
0.769376 	0.0279021 	0.00609126 	-0.00136449
0.786087 	0.0289524 	0.00601339 	-0.00146288
0.802404 	0.0297722 	0.00592927 	-0.00156371
0.818335 	0.0304257 	0.00584054 	-0.00166306
0.833889 	0.0309228 	0.00571812 	-0.00174636
0.849077 	0.0312681 	0.00556159 	-0.00180766
0.863906 	0.0315406 	0.0053833 	-0.00185555
0.878384 	0.0318829 	0.00517293 	-0.00188926
0.892521 	0.0324298 	0.00489744 	-0.00189783
0.906324 	0.0333051 	0.00453208 	-0.00190019
0.9198 	0.0346641 	0.00406732 	-0.00191338
0.932959 	0.0366948 	0.00349612 	-0.00189541
0.945807 	0.0395676 	0.00285935 	-0.00182354
0.958351 	0.043353 	0.00221665 	-0.00176157
0.970599 	0.0480154 	0.00157497 	-0.00180009
0.982557 	0.0534653 	0.000963346 	-0.00197283
0.994232 	0.0594961 	0.000433702 	-0.00219883
