0.001728397 	-2.95740009698 	0.0159331804383 	0
0.00358025 	-3.40305423366 	0.0350776815733 	0
0.006358025 	-4.10992868352 	0.0649662919848 	0
0.010524695 	-4.872717447 	0.0997007287008 	0
0.0182096 	-5.38569956957 	0.130609429933 	0
0.0287048 	-5.61298943021 	0.155593787812 	0
0.03945385 	-5.70076443582 	0.177796555587 	0
0.0504629 	-5.73569529427 	0.200022015522 	0
0.06173825 	-5.72618452064 	0.222186994654 	0
0.0732864 	-5.66982719977 	0.243143810246 	0
0.0851139 	-5.56665727618 	0.26129805227 	0
0.0910983 	-5.50375986043 	0.269474230611 	0
0.09722765 	-5.42295218832 	0.275558264598 	1.77127183926e-20
0.109634 	-5.24826135082 	0.285582894088 	3.58839985447e-20
0.1223405 	-5.05009336805 	0.291600032584 	1.77977789625e-20
0.136096 	-4.82734793132 	0.294152042687 	0
0.150925 	-4.58612332282 	0.293731747406 	0
0.1661125 	-4.34037805565 	0.290970730541 	0
0.181667 	-4.09571886288 	0.286638396412 	0
0.197598 	-3.85453622623 	0.281487991238 	0
0.2139145 	-3.6178413238 	0.27611182543 	0
0.2306255 	-3.38546619071 	0.270960883229 	0
0.247741 	-3.15637401527 	0.266320751283 	0
0.2652705 	-2.92909132413 	0.262333057925 	0
0.283224 	-2.702101975 	0.259042869123 	0
0.3016115 	-2.47411798096 	0.256451424757 	0
0.320444 	-2.24417606826 	0.254571349685 	0
0.3397325 	-2.01162811771 	0.253468870792 	0
0.359487 	-1.77607127743 	0.253216836894 	0
0.3797195 	-1.53722546056 	0.253854397935 	0
0.4004415 	-1.29485716831 	0.255466663674 	0
0.4216645 	-1.04870166154 	0.258203004723 	0
0.443401 	-0.79839075098 	0.262204031259 	0
0.4656635 	-0.543421256005 	0.267594071492 	0
0.4884645 	-0.28337301093 	0.2744870854 	0
0.5115375 	-0.0206370270891 	0.282846933518 	0
0.5343385 	0.239759272316 	0.292416657218 	0
0.556601 	0.495468495791 	0.302932215465 	0
0.5783375 	0.747013355405 	0.314209520218 	0
0.5995605 	0.995077575533 	0.326054495554 	0
0.6202825 	1.24029648195 	0.338248057685 	0
0.640515 	1.48325567976 	0.35059937175 	0
0.6602695 	1.72450899539 	0.362929169094 	0
0.679558 	1.96459397758 	0.374958261599 	0
0.6983905 	2.20397468277 	0.386428749451 	0
0.716778 	2.44299056982 	0.39721169219 	0
0.7347315 	2.68179991268 	0.407170768334 	0
0.752261 	2.92031934862 	0.41613463725 	0
0.7693765 	3.15816413202 	0.423944533633 	0
0.7860875 	3.39459445086 	0.430447493983 	0
0.802404 	3.62849241725 	0.435494313011 	0
0.818335 	3.85833766218 	0.438939056384 	0
0.8338895 	4.08222723692 	0.44063727066 	0
0.849077 	4.29791348066 	0.440443208162 	0
0.863906 	4.50283712941 	0.438208228342 	0
0.8783845 	4.69417744764 	0.433789016024 	0
0.892521 	4.86890240404 	0.427046058315 	0
0.906324 	5.02396913344 	0.417846343414 	0
0.9198005 	5.15733118608 	0.40588313285 	0
0.932959 	5.27154694061 	0.390510069935 	0
0.945807 	5.38819969287 	0.369226702474 	0
0.958351 	5.5770608977 	0.335164772376 	0
0.970599 	5.94656246893 	0.28079952581 	0
0.9825575 	6.54955593626 	0.209270824993 	0
0.9942325 	7.33176544987 	0.135419119691 	0
1.00549 	8.20061129859 	0.072518116014 	0
1.016565 	9.10146905957 	0.0256312473864 	0
1.02783 	9.99847333672 	-0.00394255573699 	0
1.03928 	10.8394369405 	-0.0168087721144 	0
1.05092 	11.5763601366 	-0.0170066380405 	0
1.06276 	12.1845832437 	-0.0105342770425 	0
1.0748 	12.6672273851 	-0.00262989929422 	0
1.08704 	13.0462501663 	0.0037584544188 	0
1.09949 	13.348584841 	0.00773505873186 	0
1.11215 	13.5970906123 	0.00949511273627 	0
1.12502 	13.8083200174 	0.00960604449774 	0
1.138105 	13.9934842793 	0.0086528161923 	0
1.15141 	14.1599059262 	0.00710890013937 	0
1.164945 	14.3123719187 	0.00532131900076 	0
1.178705 	14.4539402828 	0.00352819812301 	0
1.192695 	14.5867125475 	0.00187941968957 	0
1.206925 	14.7121711082 	0.000459728653092 	0
1.22139 	14.831306848 	-0.00069107579271 	0
1.2361 	14.9449173593 	-0.00156520464658 	0
1.25106 	15.0536090463 	-0.00217518408855 	0
1.26627 	15.1578432511 	-0.00254564976506 	0
1.281735 	15.2580311834 	-0.00270831276382 	0
1.29746 	15.354534786 	-0.00269747837747 	0
1.313455 	15.447689139 	-0.00254744025477 	0
1.329715 	15.5377449882 	-0.00229074591753 	0
1.34625 	15.6249818046 	-0.00195694624277 	0
1.363065 	15.709644947 	-0.00157215905874 	0
1.38016 	15.7919430906 	-0.00115880773269 	0
1.397545 	15.8721010626 	-0.000735469031709 	0
1.41522 	15.9503009985 	-0.00031729473229 	0
1.433195 	16.0267393725 	8.39737268179e-05 	0
1.451475 	16.1015849247 	0.000459449230931 	0
1.47006 	16.1749797561 	0.00080273264559 	0
1.48896 	16.2470837622 	0.00110976228267 	0
1.50818 	16.3180323623 	0.00137825242242 	0
1.52772 	16.3879384311 	0.0016073864984 	0
1.54759 	16.4569323539 	0.00179764615506 	0
1.567795 	16.5251251198 	0.00195042286612 	0
1.58834 	16.5926182239 	0.00206779286501 	0
1.60923 	16.6595070926 	0.00215233601102 	0
1.63047 	16.7258818569 	0.00220692314283 	0
1.65207 	16.7918388713 	0.00223463567124 	0
1.674035 	16.8574571889 	0.00223862303027 	0
1.69637 	16.9228104111 	0.0022220415294 	0
1.71908 	16.9879691684 	0.00218796664209 	0
1.742175 	17.0530104582 	0.00213930997736 	0
1.765655 	17.1179870397 	0.00207876273953 	0
1.78953 	17.18297059 	0.00200871815645 	0
1.81381 	17.2480311105 	0.00193131696385 	0
1.8385 	17.313223832 	0.00184846439301 	0
1.863605 	17.3786007553 	0.00176183016528 	0
1.88913 	17.4442133834 	0.00167286151191 	0
1.91509 	17.5101317142 	0.00158275072248 	0
1.941485 	17.576393162 	0.00149251200761 	0
1.96832 	17.6430441552 	0.00140300982869 	0
1.99561 	17.7101509367 	0.00131493324511 	0
2.02336 	17.7777583122 	0.0012288373317 	0
2.05158 	17.8459183827 	0.00114515401294 	0
2.080275 	17.9146719556 	0.00106418365215 	0
2.10945 	17.9840595233 	0.00098612634434 	0
2.13912 	18.054140702 	0.000911116068233 	0
2.16929 	18.1249538466 	0.000839276328999 	0
2.199965 	18.1965359143 	0.00077069729547 	0
2.231155 	18.2689336164 	0.000705432692739 	0
2.26287 	18.3421930445 	0.000643503722525 	0
2.29512 	18.4163591207 	0.000584857899525 	0
2.327915 	18.4914757944 	0.000529371529997 	0
2.361265 	18.5675857056 	0.00047691722772 	0
2.395175 	18.6447206869 	0.00042746216179 	0
2.429655 	18.7229217217 	0.000380932675316 	0
2.464715 	18.8022291342 	0.000337164596628 	0
2.500365 	18.8826826124 	0.00029600607824 	0
2.53662 	18.9643306062 	0.000257295902634 	0
2.573485 	19.0472003265 	0.000220904081036 	0
2.610965 	19.1313180208 	0.000186791941588 	0
2.649075 	19.2167299543 	0.000154950553588 	0
2.68783 	19.3034819645 	0.00012533069062 	0
2.72724 	19.3916084722 	9.80257251036e-05 	0
2.767315 	19.4811426987 	7.33166688635e-05 	0
2.808065 	19.572117333 	5.14376265551e-05 	0
2.8495 	19.6645645374 	3.27321784936e-05 	0
2.89163 	19.7585160766 	1.7750076155e-05 	0
2.93447 	19.8540135451 	7.09574404247e-06 	0
2.978035 	19.9510776008 	1.46521360869e-06 	0
